String 1,String 2,Case
sttkgdb,sttkdgb,Transposition
btibygafo,btiybgafo,Transposition
emqbpkaaold,emqpbkaaold,Transposition
avewgmtzm,avewmgtzm,Transposition
eqwq,ewqq,Transposition
lmxngqgoa,mlxngqgoa,Transposition
ordnwgurytj,ordngwurytj,Transposition
pp,pp,Transposition
ijxogwtyau,ijoxgwtyau,Transposition
rr,rr,Transposition
jlbp,jlpb,Transposition
gl,lg,Transposition
pdx,dpx,Transposition
dooq,dooq,Transposition
centnoyxm,cnetnoyxm,Transposition
tpowc,ptowc,Transposition
jquqxzzzafu,jquxqzzzafu,Transposition
qetckvmwer,qetckvmewr,Transposition
jsswui,sjswui,Transposition
dw,wd,Transposition
gpnfyu,gpfnyu,Transposition
cnhl,chnl,Transposition
devnjtovx,denvjtovx,Transposition
uwlvofq,ulwvofq,Transposition
zwpcld,wzpcld,Transposition
hkh,khh,Transposition
wn,nw,Transposition
vtlqkc,vtlqck,Transposition
fdpcm,fdcpm,Transposition
asjdr,asjrd,Transposition
wcxdk,wcdxk,Transposition
dxsjv,dxjsv,Transposition
xttbqsdzfoy,xttbqszdfoy,Transposition
ytkfinsye,tykfinsye,Transposition
zobh,ozbh,Transposition
kfvuzfhmeh,kfvuzfmheh,Transposition
oi,io,Transposition
pyt,ypt,Transposition
ygo,gyo,Transposition
pbwa,pbaw,Transposition
bwdv,bdwv,Transposition
ohzmhpgo,ohzmhpog,Transposition
uca,uac,Transposition
ouaihv,ouiahv,Transposition
nduhvljea,nduhvljae,Transposition
jwh,jhw,Transposition
niwm,inwm,Transposition
ixqkji,iqxkji,Transposition
fqvxovqb,qfvxovqb,Transposition
ggvphpbim,ggvpphbim,Transposition
sdi,sid,Transposition
ldjvfqdmvev,dljvfqdmvev,Transposition
fvfregdit,fvfregdti,Transposition
jzdmii,zjdmii,Transposition
dqqmims,qdqmims,Transposition
idtshyuzx,idtshyzux,Transposition
eupf,eufp,Transposition
npjucj,npjcuj,Transposition
lvvufyanu,lvvuyfanu,Transposition
ebovxgyzvj,eobvxgyzvj,Transposition
gkqvuhslxtc,gkquvhslxtc,Transposition
whsygx,whsyxg,Transposition
uvxrivh,uvrxivh,Transposition
qkuone,qukone,Transposition
wzkevhlcdlw,wzkehvlcdlw,Transposition
fbsvlhp,bfsvlhp,Transposition
dwslfwc,dwlsfwc,Transposition
cnplmutib,cnpmlutib,Transposition
mvpnbr,vmpnbr,Transposition
vsaoutvffc,vsauotvffc,Transposition
hoqwtb,howqtb,Transposition
hjgonriy,jhgonriy,Transposition
nk,kn,Transposition
iinossvhkhk,iinossvkhhk,Transposition
fcrqfrqzp,fcrqfrzqp,Transposition
jhsu,jhus,Transposition
dl,ld,Transposition
njua,njau,Transposition
tmsaozst,tmsaozts,Transposition
lvf,vlf,Transposition
qmdmeuuqx,qmdmeuuqx,Transposition
fwewfd,fwwefd,Transposition
piq,ipq,Transposition
twcj,wtcj,Transposition
mbbwos,bmbwos,Transposition
ppdseplkdl,ppdsepkldl,Transposition
vjcu,vcju,Transposition
plivourgyuv,plivorugyuv,Transposition
rwln,rlwn,Transposition
bcnjienloae,bcnijenloae,Transposition
mhaqchqao,mhacqhqao,Transposition
ydmwfv,ydwmfv,Transposition
dialb,dilab,Transposition
cm,mc,Transposition
xyta,xtya,Transposition
vbjxuwrk,vbjxuwkr,Transposition
mfpewjzpv,mfpejwzpv,Transposition
gwgb,ggwb,Transposition
stfnaf,tsfnaf,Transposition
mqg,mgq,Transposition
yyyyy,kkkkk,Repetition
jjjjjj,llllll,Repetition
bb,oo,Repetition
ppppppppppp,mmmmmmmmmmm,Repetition
rrrrrr,llllll,Repetition
ggggggggg,nnnnnnnnn,Repetition
qqqqqqqqqqq,zzzzzzzzzzz,Repetition
j,t,Repetition
lll,ooo,Repetition
oooooo,zzzzzz,Repetition
iii,hhh,Repetition
hhhhhhhhhhh,ddddddddddd,Repetition
vvvvvvvvvv,ssssssssss,Repetition
j,w,Repetition
xxxxxxx,ppppppp,Repetition
nnn,bbb,Repetition
ggggggg,fffffff,Repetition
uuuuuuuuu,yyyyyyyyy,Repetition
uuuuuuuu,rrrrrrrr,Repetition
tt,ll,Repetition
aa,kk,Repetition
ffff,nnnn,Repetition
bbbbbb,dddddd,Repetition
nnn,uuu,Repetition
bbbbbbbbbb,eeeeeeeeee,Repetition
gggg,eeee,Repetition
n,r,Repetition
hhh,ccc,Repetition
sssssssssss,ppppppppppp,Repetition
eeee,tttt,Repetition
uuuuuuu,hhhhhhh,Repetition
qqqqqqqqq,rrrrrrrrr,Repetition
mmmmm,aaaaa,Repetition
sssss,rrrrr,Repetition
ggggggggggg,eeeeeeeeeee,Repetition
iiiiiiiii,xxxxxxxxx,Repetition
xxxxxxxxxxx,ddddddddddd,Repetition
iiii,eeee,Repetition
s,j,Repetition
xxxxxxxxx,vvvvvvvvv,Repetition
nnnnnnn,zzzzzzz,Repetition
qqq,ccc,Repetition
hh,gg,Repetition
o,k,Repetition
kk,dd,Repetition
pp,qq,Repetition
tttttttt,rrrrrrrr,Repetition
mmm,jjj,Repetition
ggggggggggg,fffffffffff,Repetition
ggggg,ccccc,Repetition
ooooooooo,rrrrrrrrr,Repetition
mm,qq,Repetition
dddddddddd,eeeeeeeeee,Repetition
uuuuuuuuu,jjjjjjjjj,Repetition
gg,gg,Repetition
mmmmmm,jjjjjj,Repetition
dddd,yyyy,Repetition
iiii,uuuu,Repetition
oooooo,jjjjjj,Repetition
lll,xxx,Repetition
s,z,Repetition
hhhhhhhhhh,vvvvvvvvvv,Repetition
ttttt,lllll,Repetition
uuuuuuuuuuu,vvvvvvvvvvv,Repetition
ppp,nnn,Repetition
uuuu,uuuu,Repetition
jjj,hhh,Repetition
llllllllll,kkkkkkkkkk,Repetition
aaaaaaaaa,ddddddddd,Repetition
sssssssss,xxxxxxxxx,Repetition
zzzzzzzzz,ddddddddd,Repetition
bbbbbbbb,eeeeeeee,Repetition
hhhhhhh,sssssss,Repetition
uuuuuuuu,vvvvvvvv,Repetition
ooooo,nnnnn,Repetition
t,s,Repetition
vvvvvvvv,wwwwwwww,Repetition
t,y,Repetition
qqqqqqqqqq,cccccccccc,Repetition
jjjjjj,pppppp,Repetition
ttt,qqq,Repetition
zzzzzz,ssssss,Repetition
j,j,Repetition
oooooooo,pppppppp,Repetition
q,u,Repetition
ooooooooooo,vvvvvvvvvvv,Repetition
iiiiiiiii,sssssssss,Repetition
ttttt,aaaaa,Repetition
llllllllll,hhhhhhhhhh,Repetition
aaa,hhh,Repetition
xx,ii,Repetition
ddddddddddd,mmmmmmmmmmm,Repetition
iiiiiiiii,fffffffff,Repetition
qqqqqqqqqqq,wwwwwwwwwww,Repetition
nnnn,iiii,Repetition
ggggggggg,ddddddddd,Repetition
dddddddddd,iiiiiiiiii,Repetition
yyyyyyyy,ffffffff,Repetition
yyyyyyyyy,ggggggggg,Repetition
yyyyyyy,eeeeeee,Repetition
y,,Empty-NonEmpty
,vixxyomwug,Empty-NonEmpty
jeiaavxmfq,,Empty-NonEmpty
,rqyqkwufng,Empty-NonEmpty
,ufhozenfd,Empty-NonEmpty
kyxwmnd,,Empty-NonEmpty
,dsb,Empty-NonEmpty
,aodzom,Empty-NonEmpty
n,,Empty-NonEmpty
llhb,,Empty-NonEmpty
,akjkvsbfbd,Empty-NonEmpty
oo,,Empty-NonEmpty
,ln,Empty-NonEmpty
,vxstepd,Empty-NonEmpty
mrargl,,Empty-NonEmpty
tpusapmibp,,Empty-NonEmpty
,wfwmmtoxqd,Empty-NonEmpty
aevzbsto,,Empty-NonEmpty
,e,Empty-NonEmpty
,sgjer,Empty-NonEmpty
v,,Empty-NonEmpty
ubwrujbqs,,Empty-NonEmpty
,mndiqjg,Empty-NonEmpty
,oa,Empty-NonEmpty
,auttguq,Empty-NonEmpty
,wgqvmgm,Empty-NonEmpty
uikrmvvfw,,Empty-NonEmpty
xindd,,Empty-NonEmpty
,nvbwkostf,Empty-NonEmpty
,sleebwuhy,Empty-NonEmpty
,zwyaw,Empty-NonEmpty
ugwhxvb,,Empty-NonEmpty
ljoizbreco,,Empty-NonEmpty
ttrhyvacskz,,Empty-NonEmpty
zlurmz,,Empty-NonEmpty
jv,,Empty-NonEmpty
a,,Empty-NonEmpty
,mmyb,Empty-NonEmpty
wbvn,,Empty-NonEmpty
,koxpxub,Empty-NonEmpty
odt,,Empty-NonEmpty
,xttlcqo,Empty-NonEmpty
,ipvslrx,Empty-NonEmpty
,cccqzzjfm,Empty-NonEmpty
yy,,Empty-NonEmpty
pxsqsjmzjx,,Empty-NonEmpty
yqqkyopuca,,Empty-NonEmpty
mpeaqtxxuea,,Empty-NonEmpty
,kuciqmrv,Empty-NonEmpty
,pznavni,Empty-NonEmpty
mukxkmof,,Empty-NonEmpty
vjppxmxx,,Empty-NonEmpty
a,,Empty-NonEmpty
eye,,Empty-NonEmpty
,ncri,Empty-NonEmpty
,sai,Empty-NonEmpty
k,,Empty-NonEmpty
tetixiazk,,Empty-NonEmpty
hvwknikbz,,Empty-NonEmpty
,amjkxe,Empty-NonEmpty
,c,Empty-NonEmpty
hd,,Empty-NonEmpty
whmwmpjfesn,,Empty-NonEmpty
gcdgrxftbzz,,Empty-NonEmpty
upobqwhri,,Empty-NonEmpty
,yojg,Empty-NonEmpty
pjj,,Empty-NonEmpty
bee,,Empty-NonEmpty
ibcilwxxjzs,,Empty-NonEmpty
,oeyxxg,Empty-NonEmpty
,se,Empty-NonEmpty
,ukztickwfik,Empty-NonEmpty
,eahgonxrd,Empty-NonEmpty
,sfngtwhr,Empty-NonEmpty
jaaldal,,Empty-NonEmpty
,vwksonriu,Empty-NonEmpty
chzpx,,Empty-NonEmpty
yxin,,Empty-NonEmpty
q,,Empty-NonEmpty
,iwdlrrllgq,Empty-NonEmpty
violzewmkt,,Empty-NonEmpty
bbzgbkvc,,Empty-NonEmpty
d,,Empty-NonEmpty
lc,,Empty-NonEmpty
kh,,Empty-NonEmpty
ufkbd,,Empty-NonEmpty
gvsmkhp,,Empty-NonEmpty
,kkdzhvrjxt,Empty-NonEmpty
emog,,Empty-NonEmpty
jsifi,,Empty-NonEmpty
,l,Empty-NonEmpty
,hldqd,Empty-NonEmpty
,tn,Empty-NonEmpty
,fzdtjjo,Empty-NonEmpty
,ytytszydtj,Empty-NonEmpty
bxplnoum,,Empty-NonEmpty
qgoaru,,Empty-NonEmpty
vkkb,,Empty-NonEmpty
mqntgdol,,Empty-NonEmpty
,g,Empty-NonEmpty
dvshejjoio,dvshejjoio,Equal
uulmz,uulmz,Equal
kjcebtxt,kjcebtxt,Equal
bquqtb,bquqtb,Equal
nkrfxtard,nkrfxtard,Equal
cdvotyjnop,cdvotyjnop,Equal
ib,ib,Equal
nkglc,nkglc,Equal
hoaoxb,hoaoxb,Equal
zhpwz,zhpwz,Equal
zawadii,zawadii,Equal
rvbkz,rvbkz,Equal
tjfgvwwymo,tjfgvwwymo,Equal
p,p,Equal
jsifx,jsifx,Equal
oagvfc,oagvfc,Equal
hvwfcetbzch,hvwfcetbzch,Equal
i,i,Equal
cfprntw,cfprntw,Equal
uxyutzpymqi,uxyutzpymqi,Equal
a,a,Equal
ay,ay,Equal
dnwejlooyjm,dnwejlooyjm,Equal
yrbtqnw,yrbtqnw,Equal
utiwvtpsv,utiwvtpsv,Equal
a,a,Equal
macq,macq,Equal
xryfp,xryfp,Equal
sbcq,sbcq,Equal
iwlin,iwlin,Equal
nidvesxnny,nidvesxnny,Equal
sq,sq,Equal
jy,jy,Equal
eluxjlp,eluxjlp,Equal
suvvtnmpv,suvvtnmpv,Equal
vme,vme,Equal
ycfqzdqdc,ycfqzdqdc,Equal
pivwemmexl,pivwemmexl,Equal
xwkhvwjoe,xwkhvwjoe,Equal
t,t,Equal
swmwxqleo,swmwxqleo,Equal
vuyiegwxqkz,vuyiegwxqkz,Equal
iqqiuvxprxh,iqqiuvxprxh,Equal
ixlpl,ixlpl,Equal
febubsug,febubsug,Equal
emlwhnsu,emlwhnsu,Equal
tlmesgxdsq,tlmesgxdsq,Equal
drvxjjawy,drvxjjawy,Equal
h,h,Equal
jggakrbexv,jggakrbexv,Equal
frzhos,frzhos,Equal
irknwwxbyns,irknwwxbyns,Equal
tpfoijuft,tpfoijuft,Equal
rphulvokxk,rphulvokxk,Equal
oprnglapj,oprnglapj,Equal
wcumoioetp,wcumoioetp,Equal
ygwcghntwhp,ygwcghntwhp,Equal
yir,yir,Equal
lypfgym,lypfgym,Equal
qrozfvq,qrozfvq,Equal
afnzei,afnzei,Equal
ehvlpbrp,ehvlpbrp,Equal
w,w,Equal
bcxpun,bcxpun,Equal
fdflugq,fdflugq,Equal
e,e,Equal
meopcjrdl,meopcjrdl,Equal
guw,guw,Equal
iotcg,iotcg,Equal
xb,xb,Equal
zxxfiyuvkbs,zxxfiyuvkbs,Equal
uxhtvwttg,uxhtvwttg,Equal
xcwk,xcwk,Equal
dx,dx,Equal
prmfvhusin,prmfvhusin,Equal
cqldmhhffd,cqldmhhffd,Equal
ikiudzd,ikiudzd,Equal
nansdedef,nansdedef,Equal
xsyciwvh,xsyciwvh,Equal
oblzml,oblzml,Equal
qiomwymx,qiomwymx,Equal
rsxrzpe,rsxrzpe,Equal
cdfeixvq,cdfeixvq,Equal
v,v,Equal
cs,cs,Equal
biuob,biuob,Equal
b,b,Equal
jzrrrzxjh,jzrrrzxjh,Equal
u,u,Equal
jzm,jzm,Equal
fistgrnp,fistgrnp,Equal
hxfrpmdc,hxfrpmdc,Equal
kh,kh,Equal
rb,rb,Equal
wqt,wqt,Equal
ytss,ytss,Equal
ytmcocjwzx,ytmcocjwzx,Equal
aarh,aarh,Equal
sjkh,sjkh,Equal
mnjbhadpef,mnjbhadpef,Equal
,,Empty
